sent_id,id,token,lemma,pos,synt_tag,head_id,head_tok
230,22,쪽은,쪽+은,NOUN,dislocated,25,부당하다며
230,23,반대파의,반대파+의,NOUN,nmod,24,요구가
230,24,요구가,요구+가,NOUN,nsubj,25,부당하다며
230,25,부당하다며,부당+하+다+며,VERB,conj,12,삼으며
230,26,맞섰다,맞서+ㅆ+다,VERB,conj,25,부당하다며
231,1,권예순,권예순,NOUN,compound,2,총회장과
231,2,총회장과,총회장+과,CCONJ,dislocated,12,전환점”이라며
231,3,최미영,최미영,NOUN,compound,4,이사장은
231,4,이사장은,이사장+은,NOUN,conj,2,총회장과
231,5,“이번,“이번,NOUN,compound,6,판결은
231,6,판결은,판결+은,NOUN,dislocated,12,전환점”이라며
231,7,낙스의,낙스+의,NOUN,nmod,9,정통성을
231,8,명예와,명예+와,CCONJ,obj,10,회복하는
231,9,정통성을,정통성+을,NOUN,conj,8,명예와
231,10,회복하는,회복+하+는,VERB,ccomp,12,전환점”이라며
231,11,역사적,역사+적,NOUN,amod,12,전환점”이라며
231,12,전환점”이라며,전환+점”+이+라+며,CCONJ,root,0,.
231,14,“내부,“내부,NOUN,compound,15,제도
231,15,제도,제도,NOUN,compound,16,정비와
231,16,정비와,정비+와,CCONJ,obj,20,통해
231,17,인적,인+적,NOUN,amod,18,관계
231,18,관계,관계,NOUN,compound,19,회복을
231,19,회복을,회복+을,NOUN,conj,16,정비와
231,20,통해,통하+어,SCONJ,ccomp,29,도약하겠다”고
231,21,회원,회원,NOUN,compound,22,학교들이
231,22,학교들이,학교+들+이,NOUN,nsubj,29,도약하겠다”고
231,23,신뢰와,신뢰+와,CCONJ,compound,25,속에서
231,24,협력,협력,NOUN,conj,23,신뢰와
231,25,속에서,속+에서,ADV,advcl,29,도약하겠다”고
231,26,한층,한층,ADV,advmod,27,발전하는
231,27,발전하는,발전+하+는,VERB,acl,28,낙스로
231,28,낙스로,낙스+로,ADV,advcl,29,도약하겠다”고
231,29,도약하겠다”고,도약+하+겠+다,VERB,conj,12,전환점”이라며
231,30,밝혔다,밝히+었+다,VERB,conj,12,전환점”이라며
232,1,월,월,NOUN,compound,2,일
232,2,일,일,NOUN,compound,4,판결
232,3,법원,법원,NOUN,compound,4,판결
232,4,판결,판결,NOUN,compound,5,뒤
232,5,뒤,뒤,NOUN,obl,21,찍었다
232,6,권예순,권예순,NOUN,compound,7,회장왼쪽에서
232,7,회장왼쪽에서,회장왼+쪽+에서,ADV,advcl,9,번째
232,8,세,세,NUM,nummod,9,번째
232,9,번째,번째,NOUN,compound,12,이사장왼쪽에서
232,11,최미영,최미영,PROPN,compound,12,이사장왼쪽에서
232,12,이사장왼쪽에서,이사장왼+쪽+에서,ADV,advcl,14,번째
232,13,두,두,NUM,nummod,14,번째
232,14,번째,번째,NOUN,compound,19,왼쪽이
232,16,추성희,추성희,NOUN,compound,17,전
232,17,전,전,ADJ,amod,19,왼쪽이
232,18,회장맨,회장맨,NOUN,compound,19,왼쪽이
232,19,왼쪽이,왼쪽+이,NOUN,nsubj,21,찍었다
232,20,기념사진을,기념+사진+을,NOUN,obj,21,찍었다
232,21,찍었다,찍+었+다,VERB,root,0,.
233,1,[사진=재미한국학교협의회,[사진=재미한국학교협의회,NOUN,compound,3,월
233,3,월,월,NOUN,compound,4,일
233,4,일,일,NOUN,compound,6,판결
233,5,법원,법원,NOUN,compound,6,판결
233,6,판결,판결,NOUN,compound,7,뒤
233,7,뒤,뒤,NOUN,obl,23,찍었다
233,8,권예순,권예순,NOUN,compound,9,회장왼쪽에서
233,9,회장왼쪽에서,회장왼+쪽+에서,ADV,advcl,11,번째
233,10,세,세,NUM,nummod,11,번째
233,11,번째,번째,NOUN,compound,14,이사장왼쪽에서
233,13,최미영,최미영,PROPN,compound,14,이사장왼쪽에서
233,14,이사장왼쪽에서,이사장왼+쪽+에서,ADV,advcl,16,번째
233,15,두,두,NUM,nummod,16,번째
233,16,번째,번째,NOUN,compound,21,왼쪽이
233,18,추성희,추성희,NOUN,compound,19,전
233,19,전,전,ADJ,amod,21,왼쪽이
233,20,회장맨,회장맨,NOUN,compound,21,왼쪽이
233,21,왼쪽이,왼쪽+이,NOUN,nsubj,23,찍었다
233,22,기념사진을,기념+사진+을,NOUN,obj,23,찍었다
233,23,찍었다,찍+었+다,VERB,root,0,.
234,1,[사진=재미한국학교협의회,[사진=재미한국학교협의회,NOUN,obl,19,방문했다
234,3,재외동포청,재외+동포청,NOUN,compound,6,전
234,5,년,년,NOUN,compound,6,전
234,6,전,전,ADJ,obl,9,시작된
234,7,멕시코,멕시코,PROPN,compound,8,한인이민
234,8,한인이민,한인+이민,NOUN,compound,9,시작된
234,9,시작된,시작+되+ㄴ,VERB,acl,14,차장가운데이
234,10,메리다시,메리다시,PROPN,compound,11,방문
234,11,방문,방문,NOUN,compound,14,차장가운데이
234,12,재외동포청,재외+동포청,NOUN,compound,14,차장가운데이
234,13,변철환,변철환,NOUN,compound,14,차장가운데이
234,14,차장가운데이,차장가+운데+이,NOUN,nsubj,19,방문했다
234,15,월,월,NOUN,compound,16,일
234,16,일,일,NOUN,obl,19,방문했다
234,17,멕시코시티,멕시코시티,PROPN,compound,18,한인회관을
234,18,한인회관을,한인+회관+을,NOUN,obj,19,방문했다
234,19,방문했다,방문+하+었+다,VERB,root,0,.
235,1,[사진=재외동포청,[사진=재외동포청,NOUN,obl,10,방문했다
235,3,재외동포청,재외+동포청,NOUN,compound,4,변철환
235,4,변철환,변철환,NOUN,compound,5,차장가운데이
235,5,차장가운데이,차장가+운데+이,NOUN,nsubj,10,방문했다
235,6,월,월,NOUN,compound,7,일
235,7,일,일,NOUN,obl,10,방문했다
235,8,멕시코시티,멕시코시티,PROPN,compound,9,한인회관을
235,9,한인회관을,한인+회관+을,NOUN,obj,10,방문했다
235,10,방문했다,방문+하+었+다,VERB,root,0,.
236,1,[사진=재외동포청,[사진=재외동포청,NOUN,obl,21,방문했다
236,3,서울=월드코리안신문,서울=월드코리안신문,NOUN,compound,5,기자
236,4,이석호,이석호,PROPN,compound,5,기자
236,5,기자,기자,NOUN,compound,8,차장이
236,6,재외동포청,재외+동포청,NOUN,compound,8,차장이
236,7,변철환,변철환,NOUN,compound,8,차장이
236,8,차장이,차장+이,NOUN,nsubj,14,지난
236,9,멕시코,멕시코,PROPN,compound,10,한인
236,10,한인,한인,NOUN,compound,11,이민
236,11,이민,이민,NOUN,compound,12,주년을
236,12,주년을,주년+을,NOUN,obj,13,맞아
236,13,맞아,맞+아,SCONJ,ccomp,14,지난
236,14,지난,지나+ㄴ,VERB,acl,15,월
236,15,월,월,NOUN,compound,16,일부터
236,16,일부터,일+부터,ADV,advcl,21,방문했다
236,17,일까지,일+까지,ADV,advcl,21,방문했다
236,18,멕시코시티와,멕시코시티+와,CCONJ,obj,21,방문했다
236,19,메리다,메리다,PROPN,compound,20,시를
236,20,시를,시+를,NOUN,conj,18,멕시코시티와
236,21,방문했다,방문+하+었+다,VERB,root,0,.
237,1,재외동포청에,재외+동포청+에,ADV,obl,2,따르면
237,2,따르면,따르+면,SCONJ,ccomp,10,찾았다
237,3,변,변,NOUN,compound,4,차장은
237,4,차장은,차장+은,NOUN,dislocated,10,찾았다
237,5,먼저,먼저,ADV,advmod,10,찾았다
237,6,멕시코시티에,멕시코+시티+에,ADV,obl,7,있는
237,7,있는,있+는,ADJ,amod,9,한글학교를
237,8,한인회관과,한인+회관+과,CCONJ,obj,10,찾았다
237,9,한글학교를,한글학교+를,NOUN,conj,8,한인회관과
237,10,찾았다,찾+았+다,VERB,root,0,.
238,1,지난,지나+ㄴ,VERB,acl,2,일
238,2,일,일,NOUN,compound,3,이곳에서
238,3,이곳에서,이곳+에서,ADV,advcl,4,개최한
238,4,개최한,개최+하+ㄴ,VERB,acl,5,간담회에서
238,5,간담회에서,간담회+에서,ADV,advcl,16,곳”이라면서
238,6,변,변,NOUN,compound,7,차장은
238,7,차장은,차장+은,NOUN,dislocated,16,곳”이라면서
238,8,“멕시코는,“멕시코+는,NOUN,dislocated,16,곳”이라면서
238,9,년,년,NOUN,compound,10,전
238,10,전,전,ADJ,obl,15,불사른
238,11,한인들이,한인+들+이,NOUN,nsubj,15,불사른
238,12,불굴의,불굴+의,NOUN,nmod,14,정신을
238,13,도전,도전,NOUN,compound,14,정신을
238,14,정신을,정신+을,NOUN,obj,15,불사른
238,15,불사른,불사르+ㄴ,VERB,ccomp,16,곳”이라면서
238,16,곳”이라면서,곳”+이+라면서,SCONJ,ccomp,32,말했다
238,17,“이제는,“이제+는,NOUN,dislocated,32,말했다
238,18,동포들이,동포+들+이,NOUN,nsubj,25,성장할
238,19,현지,현지,NOUN,compound,20,사회에서
238,20,사회에서,사회+에서,ADV,advcl,25,성장할
238,21,더,더,ADV,advmod,24,내리고
238,22,굳건히,굳건+히,ADV,advmod,21,더
238,23,뿌리,뿌리,NOUN,dep,24,내리고
238,24,내리고,내리+고,CCONJ,ccomp,30,아끼지
238,25,성장할,성장+하+ㄹ,VERB,conj,24,내리고
238,26,수,수,NOUN,obl,25,성장할
238,27,있도록,있+도록,SCONJ,fixed,26,수
238,28,재외동포청이,재외+동포청+이,NOUN,nsubj,30,아끼지
238,29,지원을,지원+을,NOUN,obj,30,아끼지
238,30,아끼지,아끼+지,VERB,root,0,.
238,31,않겠다”고,않,AUX,aux,30,아끼지
238,32,말했다,말하+었+다,VERB,conj,30,아끼지
239,1,간담회에는,간담회+에+는,NOUN,dislocated,13,참석했다
239,2,허태완,허태완,NOUN,compound,3,주멕시코한국대사
239,3,주멕시코한국대사,주멕시코한국대사,NOUN,compound,12,관계자들이
239,5,정상구,정상구,PROPN,compound,6,멕시코한인회장
239,6,멕시코한인회장,멕시코한인회장,NOUN,compound,12,관계자들이
239,8,이종훈,이종훈,PROPN,compound,9,민주평통
239,9,민주평통,민주+평통,NOUN,compound,10,중미·카리브협의회장과
239,10,중미·카리브협의회장과,중미·카리브협의회장+과,NOUN,compound,12,관계자들이
239,11,한글학교,한글학교,NOUN,compound,12,관계자들이
239,12,관계자들이,관계자+들+이,NOUN,nsubj,13,참석했다
239,13,참석했다,참석+하+었+다,VERB,root,0,.
240,1,변,변,NOUN,compound,2,차장은
240,2,차장은,차장+은,NOUN,dislocated,12,찾았다
240,3,일부터,일+부터,ADV,advcl,12,찾았다
240,4,이틀,이틀,NOUN,compound,5,동안
240,5,동안,동안,NOUN,obl,12,찾았다
240,6,멕시코,멕시코,PROPN,compound,7,남동부
240,7,남동부,남동부,NOUN,compound,8,유카탄반도에
240,8,유카탄반도에,유카탄반도+에,ADV,obl,9,있는
240,9,있는,있+는,ADJ,amod,11,시를
240,10,메리다,메리다,PROPN,compound,11,시를
240,11,시를,시+를,NOUN,obj,12,찾았다
240,12,찾았다,찾+았+다,VERB,root,0,.
241,1,메리다는,메리다+는,PROPN,dislocated,7,도시다
241,2,년,년,NOUN,compound,3,전
241,3,전,전,ADJ,obl,6,이주했던
241,4,한인,한인,NOUN,compound,5,천명이
241,5,천명이,천명+이,NOUN,nsubj,6,이주했던
241,6,이주했던,이주+하+었+던,VERB,ccomp,7,도시다
241,7,도시다,돕+ㅂ시다,VERB,root,0,.
242,1,멕시코,멕시코,PROPN,compound,2,최초의
242,2,최초의,최초+의,NOUN,nmod,4,이민이었다
242,3,한인,한인,NOUN,compound,4,이민이었다
242,4,이민이었다,이민+이+었+다,VERB,root,0,.
243,1,한인들은,한인+들+은,NOUN,dislocated,16,모금했다
243,2,메리다에,메리다+에,ADV,obl,3,도착한
243,3,도착한,도착+하+ㄴ,VERB,acl,4,뒤
243,4,뒤,뒤,NOUN,obl,16,모금했다
243,5,유카탄반도,유카탄반+도,ADV,advcl,10,일했고
243,6,여러,여러,ADJ,amod,7,에네켄애니깽
243,7,에네켄애니깽,에네켄애니깽,NOUN,compound,8,농장에
243,8,농장에,농장+에,ADV,obl,9,흩어져
243,9,흩어져,흩+어+지+어,SCONJ,ccomp,10,일했고
243,10,일했고,일+하+었+고,CCONJ,root,0,.
243,11,어려운,어렵+ㄴ,ADJ,amod,12,환경
243,12,환경,환경,NOUN,compound,13,속에서도
243,13,속에서도,속+에서+도,ADV,advcl,16,모금했다
243,14,독립운동,독립+운동,NOUN,compound,15,자금을
243,15,자금을,자금+을,NOUN,obj,16,모금했다
243,16,모금했다,모금+하+었+다,VERB,conj,10,일했고
244,1,변,변,NOUN,compound,2,차장은
244,2,차장은,차장+은,NOUN,dislocated,26,면담했다
244,3,메리다에,메리다+에,ADV,obl,4,있는
244,4,있는,있+는,ADJ,amod,6,지부
244,5,대한인국민회,대한+인국+민회,NOUN,compound,6,지부
244,6,지부,지부,NOUN,compound,8,숭무학교
244,8,숭무학교,숭무학교,PROPN,compound,17,기념탑을
244,10,유카탄한인후손회,유카+탄한인+후손회,NOUN,conj,8,숭무학교
244,11,이민사,이민사,PROPN,flat,10,유카탄한인후손회
244,12,박물관,박물관,NOUN,conj,8,숭무학교
244,14,멕시코,멕시코,PROPN,compound,15,한인이민
244,15,한인이민,한인+이민,NOUN,compound,16,주년
244,16,주년,주년,NOUN,compound,17,기념탑을
244,17,기념탑을,기념탑+을,NOUN,obj,18,찾았고
244,18,찾았고,찾+았+고,CCONJ,root,0,.
244,19,후안,후안,PROPN,compound,21,공
244,20,두란,두란,PROPN,flat,19,후안
244,21,공,공,NOUN,compound,22,유카탄한인후손회
244,22,유카탄한인후손회,유카+탄한인+후손회,NOUN,compound,23,회장과
244,23,회장과,회장+과,CCONJ,conj,18,찾았고
244,24,오성제,오성제,PROPN,compound,25,깜페체한글학교장과
244,25,깜페체한글학교장과,깜페체한글학교장+과,CCONJ,conj,23,회장과
244,26,면담했다,면담+하+었+다,VERB,conj,23,회장과
245,1,변,변,NOUN,compound,2,차장은
245,2,차장은,차장+은,NOUN,dislocated,18,당부했다
245,3,면담에서,면담+에서,ADV,advcl,12,정리될
245,4,이민사,이민사,NOUN,compound,5,박물관
245,5,박물관,박물관,NOUN,compound,6,측에
245,6,측에,측+에,ADV,obl,12,정리될
245,7,한인,한인,NOUN,compound,8,이민사가
245,8,이민사가,이민사+가,NOUN,nsubj,12,정리될
245,9,더,더,ADV,advmod,11,보존되고
245,10,잘,잘,ADV,advmod,9,더
245,11,보존되고,보존+되+고,CCONJ,ccomp,16,기울여
245,12,정리될,정리+되+ㄹ,VERB,conj,11,보존되고
245,13,수,수,NOUN,obl,12,정리될
245,14,있도록,있+도록,SCONJ,fixed,13,수
245,15,관심을,관심+을,NOUN,obj,16,기울여
245,16,기울여,기울이+어,VERB,root,0,.
245,17,달라고,달+라+고,VERB,advcl,16,기울여
245,18,당부했다,당부+하+었+다,VERB,conj,16,기울여
246,1,멕시코,멕시코,PROPN,compound,2,메리다에서
246,2,메리다에서,메리다+에서,ADV,advcl,6,열었다
246,3,유카탄한인후손회,유카+탄한인+후손회,NOUN,compound,4,대표들과
246,4,대표들과,대표+들+과,CCONJ,root,0,.
246,5,간담회를,간담회+를,NOUN,obj,6,열었다
246,6,열었다,열+었+다,VERB,conj,4,대표들과
247,1,제이슨,제이슨,PROPN,compound,3,왼쪽에서
247,2,문뒷줄,문뒷줄,NOUN,compound,3,왼쪽에서
247,3,왼쪽에서,왼쪽+에서,ADV,advcl,11,선발된
247,4,두번째,두번+째,NOUN,obl,6,시의원이
247,5,머킬티오,머킬티오,PROPN,compound,6,시의원이
247,6,시의원이,시의원+이,NOUN,nsubj,11,선발된
247,7,세계한인정치인협회의,세계+한인정+치인+협회+의,VERB,acl,10,대표로
247,8,미,미,NOUN,compound,9,서부지역
247,9,서부지역,서부+지역,NOUN,compound,10,대표로
247,10,대표로,대표로,ADV,advcl,11,선발된
247,11,선발된,선발+되+ㄴ,VERB,acl,12,뒤
247,12,뒤,뒤,NOUN,obl,17,찍고
247,13,일부,일부,NOUN,compound,14,참가자들과
247,14,참가자들과,참가자+들+과,CCONJ,root,0,.
247,15,기념,기념,NOUN,compound,16,사진을
247,16,사진을,사진+을,NOUN,obj,17,찍고
247,17,찍고,찍+고,VERB,conj,14,참가자들과
247,18,있다,있,AUX,aux,17,찍고
248,1,워싱턴주,워싱턴주,PROPN,compound,2,한인
248,2,한인,한인,NOUN,compound,3,정치인인
248,3,정치인인,정치인+이+ㄴ,VERB,acl,7,하원의원이
248,4,신디,신디,PROPN,compound,5,류
248,5,류,류,NOUN,compound,7,하원의원이
248,6,워싱턴주,워싱턴주,PROPN,compound,7,하원의원이
248,7,하원의원이,하원+의원+이,NOUN,nsubj,9,맡고
248,8,회장을,회장+을,NOUN,obj,9,맡고
248,9,맡고,맡+고,VERB,acl,11,세계한인정치인협의회가
248,10,있는,있,AUX,aux,9,맡고
248,11,세계한인정치인협의회가,세계+한인+정치+인협+의회+가,NOUN,nsubj,12,쥐최하고
248,12,쥐최하고,쥐최+하+고,CCONJ,root,0,.
248,13,재외동포협력센터센터장,재외+동포+협력+센터+장장,NOUN,nsubj,15,후원한
248,14,김영근가,김영근+가,PROPN,nsubj,15,후원한
248,15,후원한,후원+하+ㄴ,VERB,acl,16,세계한인정치인포럼이
248,16,세계한인정치인포럼이,세계+한인+정치인+포럼+이,NOUN,nsubj,18,개최됐다
248,17,성공리에,성공리+에,ADV,obl,18,개최됐다
248,18,개최됐다,개최+되+었+다,VERB,conj,12,쥐최하고
249,1,특히,특히,ADV,advmod,12,토했다
249,2,제이슨,제이슨,PROPN,compound,4,문태원
249,3,문한국명,문한+국명,NOUN,compound,4,문태원
249,4,문태원,문태원,NOUN,compound,6,시의원이
249,5,머킬티오,머킬티오,PROPN,compound,6,시의원이
249,6,시의원이,시의원+이,NOUN,nsubj,10,선발되는
249,7,세계한인정치인협의회,세계+한인+정치+인협+의회,VERB,acl,9,대표로
249,8,미서부지역,미서부+지역,NOUN,compound,9,대표로
249,9,대표로,대표로,ADV,advcl,10,선발되는
249,10,선발되는,선발+되+는,VERB,acl,11,기염을
249,11,기염을,기염+을,NOUN,obj,12,토했다
249,12,토했다,토하+었+다,VERB,root,0,.
250,1,전,전,ADJ,amod,2,세계
250,2,세계,세계,NOUN,compound,3,한인
250,3,한인,한인,NOUN,compound,4,정치인들의
250,4,정치인들의,정치인+들+의,NOUN,nmod,6,협력을
250,5,교류와,교류+와,CCONJ,obj,7,위한
250,6,협력을,협력+을,NOUN,conj,5,교류와
250,7,위한,위하+ㄴ,VERB,acl,9,세계한인정치인포럼은
250,8,제차,제차,NOUN,compound,9,세계한인정치인포럼은
250,9,세계한인정치인포럼은,세계+한인+정치인+포럼+은,NOUN,dislocated,15,펼쳐졌다
250,10,지난,지나+ㄴ,VERB,acl,11,일부터
250,11,일부터,일+부터,ADV,advcl,15,펼쳐졌다
250,12,일까지,일+까지,ADV,advcl,15,펼쳐졌다
250,13,서울,서울,PROPN,compound,14,더플라자호텔에서
250,14,더플라자호텔에서,더플라자호텔+에서,ADV,advcl,15,펼쳐졌다
250,15,펼쳐졌다,펼치+어+지+었+다,VERB,root,0,.
251,1,참가자들은,참가자+들+은,NOUN,dislocated,28,모았다
251,2,▲,▲,NOUN,compound,3,다양성
251,3,다양성,다양성,NOUN,compound,4,포용
251,4,포용,포용,NOUN,compound,5,▲
251,5,▲,▲,NOUN,compound,7,외교
251,6,문화,문화,NOUN,compound,7,외교
251,7,외교,외교,NOUN,compound,9,실천
251,8,이니셔티브,이니셔티브,NOUN,compound,9,실천
251,9,실천,실천,NOUN,compound,11,교육을
251,10,▲,▲,NOUN,compound,11,교육을
251,11,교육을,교육+을,NOUN,obj,12,통한
251,12,통한,통하+ㄴ,VERB,acl,25,확대
251,13,역량,역량,NOUN,compound,14,강화
251,14,강화,강화,NOUN,compound,15,▲
251,15,▲,▲,NOUN,compound,18,발전과
251,16,거주국,거주국,NOUN,compound,18,발전과
251,17,사회,사회,NOUN,compound,18,발전과
251,18,발전과,발전+과,CCONJ,compound,22,▲
251,19,한인,한인,NOUN,compound,20,커뮤니티
251,20,커뮤니티,커뮤니티,NOUN,compound,21,기여
251,21,기여,기여,NOUN,compound,22,▲
251,22,▲,▲,NOUN,compound,25,확대
251,23,글로벌,글로벌,NOUN,compound,24,네트워크
251,24,네트워크,네트워크,NOUN,compound,25,확대
251,25,확대,확대,NOUN,compound,26,등에
251,26,등에,등+에,ADV,obl,28,모았다
251,27,뜻을,뜻+을,NOUN,obj,28,모았다
251,28,모았다,모+았+다,VERB,root,0,.
252,1,러시아·,러시아·,PROPN,compound,2,분과는
252,2,분과는,분+과+는,NOUN,dislocated,20,논의했다
252,3,세대,세대,NOUN,compound,4,간
252,4,간,간,NOUN,obl,9,지원을
